trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$340,:3,:6001",2014-04-02T02:58:54.609900,MQ,BAM,14.8171,-61.1445,670.0,4822.0,,4822,100.0,ZNE,train,manuel,MQ_BAM_20140402_025942
"bucket0$341,:3,:6001",2014-04-02T03:12:05.470000,MQ,LAM,14.81292,-61.16314,1240.0,4542.0,4619.0,4542,100.0,ZNE,train,manuel,MQ_LAM_20140402_031250
"bucket0$342,:3,:6001",2014-04-02T03:12:12.819900,MQ,GBM,14.799451,-61.159276,800.0,3811.0,,3811,100.0,ZNE,train,manuel,MQ_GBM_20140402_031250
"bucket0$343,:3,:6001",2014-04-02T03:11:58.669900,MQ,BAM,14.8171,-61.1445,670.0,5288.0,,5288,100.0,ZNE,train,manuel,MQ_BAM_20140402_031251
"bucket0$344,:3,:6001",2014-04-02T03:23:37.230000,MQ,LAM,14.81292,-61.16314,1240.0,4884.0,5090.0,4884,100.0,ZNE,train,manuel,MQ_LAM_20140402_032426
"bucket0$345,:3,:6001",2014-04-02T03:23:54.989900,MQ,GBM,14.799451,-61.159276,800.0,3115.0,,3115,100.0,ZNE,train,manuel,MQ_GBM_20140402_032426
"bucket2$49,:3,:6001",2014-04-02T03:24:15.779900,MQ,BAM,14.8171,-61.1445,670.0,1056.0,,1056,100.0,ZNE,dev,manuel,MQ_BAM_20140402_032426
"bucket0$346,:3,:6001",2014-04-02T03:23:37.500000,WI,SAM,14.84108,-61.1638,485.0,4899.0,,4899,100.0,ZNE,train,manuel,WI_SAM_20140402_032426
"bucket1$50,:3,:6001",2014-04-02T03:28:34.890000,MQ,LAM,14.81292,-61.16314,1240.0,4927.0,4981.0,4927,100.0,ZNE,test,manuel,MQ_LAM_20140402_032924
"bucket0$347,:3,:6001",2014-04-02T03:29:14.319900,MQ,BAM,14.8171,-61.1445,670.0,1092.0,,1092,100.0,ZNE,train,manuel,MQ_BAM_20140402_032925
"bucket1$51,:3,:6001",2014-04-02T04:35:39.020000,MQ,LAM,14.81292,-61.16314,1240.0,547.0,633.0,547,100.0,ZNE,test,manuel,MQ_LAM_20140402_043544
"bucket0$348,:3,:6001",2014-04-02T04:35:06.059900,MQ,BAM,14.8171,-61.1445,670.0,3851.0,,3851,100.0,ZNE,train,manuel,MQ_BAM_20140402_043544
"bucket0$349,:3,:6001",2014-04-02T04:35:04.279900,MQ,GBM,14.799451,-61.159276,800.0,4031.0,,4031,100.0,ZNE,train,manuel,MQ_GBM_20140402_043544
"bucket0$350,:3,:6001",2014-04-02T04:35:16.819900,MQ,MLM,14.7846,-61.1786,370.0,2818.0,,2818,100.0,ZNE,train,manuel,MQ_MLM_20140402_043545
"bucket1$52,:3,:6001",2014-04-02T04:43:02.610000,MQ,LAM,14.81292,-61.16314,1240.0,2143.0,2192.0,2143,100.0,ZNE,test,manuel,MQ_LAM_20140402_044324
"bucket0$351,:3,:6001",2014-04-02T04:42:58.069900,MQ,BAM,14.8171,-61.1445,670.0,2624.0,,2624,100.0,ZNE,train,manuel,MQ_BAM_20140402_044324
"bucket0$352,:3,:6001",2014-04-02T04:42:56.299900,MQ,GBM,14.799451,-61.159276,800.0,2810.0,,2810,100.0,ZNE,train,manuel,MQ_GBM_20140402_044324
"bucket0$353,:3,:6001",2014-04-02T06:45:25.720000,MQ,LAM,14.81292,-61.16314,1240.0,4475.0,5149.0,4475,100.0,ZNE,train,manuel,MQ_LAM_20140402_064610
"bucket0$354,:3,:6001",2014-04-02T06:45:17.089900,MQ,GBM,14.799451,-61.159276,800.0,5340.0,,5340,100.0,ZNE,train,manuel,MQ_GBM_20140402_064610
"bucket0$355,:3,:6001",2014-04-02T06:45:38.999900,MQ,BAM,14.8171,-61.1445,670.0,3183.0,,3183,100.0,ZNE,train,manuel,MQ_BAM_20140402_064610
"bucket0$356,:3,:6001",2014-04-02T06:45:57.399900,MQ,MLM,14.7846,-61.1786,370.0,1358.0,,1358,100.0,ZNE,train,manuel,MQ_MLM_20140402_064610
"bucket0$357,:3,:6001",2014-04-02T06:46:05.199900,MQ,CPM,14.8168,-61.2074,242.0,582.0,,582,100.0,ZNE,train,manuel,MQ_CPM_20140402_064611
"bucket0$358,:3,:6001",2014-04-02T06:45:24.520000,MQ,IA2,14.80307,-61.20515,289.0,4695.0,5239.0,4695,100.0,ZNE,train,manuel,MQ_IA2_20140402_064611
"bucket0$359,:3,:6001",2014-04-02T07:06:26.969900,MQ,GBM,14.799451,-61.159276,800.0,1552.0,,1552,100.0,ZNE,train,manuel,MQ_GBM_20140402_070642
"bucket0$360,:3,:6001",2014-04-02T07:05:56.660000,MQ,LAM,14.81292,-61.16314,1240.0,4602.0,4798.0,4602,100.0,ZNE,train,manuel,MQ_LAM_20140402_070642
"bucket0$361,:3,:6001",2014-04-02T07:06:33.969900,MQ,BAM,14.8171,-61.1445,670.0,943.0,,943,100.0,ZNE,train,manuel,MQ_BAM_20140402_070643
"bucket2$50,:3,:6001",2014-04-02T07:20:32.460000,MQ,LAM,14.81292,-61.16314,1240.0,3089.0,3134.0,3089,100.0,ZNE,dev,manuel,MQ_LAM_20140402_072103
"bucket0$362,:3,:6001",2014-04-02T07:20:25.969900,MQ,GBM,14.799451,-61.159276,800.0,3787.0,,3787,100.0,ZNE,train,manuel,MQ_GBM_20140402_072103
"bucket0$363,:3,:6001",2014-04-02T07:20:14.780000,MQ,IA2,14.80307,-61.20515,289.0,4910.0,5017.0,4910,100.0,ZNE,train,manuel,MQ_IA2_20140402_072103
"bucket0$364,:3,:6001",2014-04-02T07:24:19.990000,MQ,LAM,14.81292,-61.16314,1240.0,1462.0,1548.0,1462,100.0,ZNE,train,manuel,MQ_LAM_20140402_072434
"bucket0$365,:3,:6001",2014-04-02T07:23:44.879900,MQ,BAM,14.8171,-61.1445,670.0,5084.0,,5084,100.0,ZNE,train,manuel,MQ_BAM_20140402_072435
"bucket0$366,:3,:6001",2014-04-02T07:24:21.939900,MQ,GBM,14.799451,-61.159276,800.0,1420.0,,1420,100.0,ZNE,train,manuel,MQ_GBM_20140402_072436
"bucket0$367,:3,:6001",2014-04-02T07:25:51.010000,MQ,LAM,14.81292,-61.16314,1240.0,1577.0,1655.0,1577,100.0,ZNE,train,manuel,MQ_LAM_20140402_072606
"bucket0$368,:3,:6001",2014-04-02T07:25:24.089900,MQ,GBM,14.799451,-61.159276,800.0,4305.0,,4305,100.0,ZNE,train,manuel,MQ_GBM_20140402_072607
"bucket0$369,:3,:6001",2014-04-02T07:25:52.769900,MQ,BAM,14.8171,-61.1445,670.0,1439.0,,1439,100.0,ZNE,train,manuel,MQ_BAM_20140402_072607
"bucket0$370,:3,:6001",2014-04-02T07:26:51.360000,MQ,LAM,14.81292,-61.16314,1240.0,4748.0,4831.0,4748,100.0,ZNE,train,manuel,MQ_LAM_20140402_072738
"bucket0$371,:3,:6001",2014-04-02T07:27:13.159900,MQ,GBM,14.799451,-61.159276,800.0,2578.0,,2578,100.0,ZNE,train,manuel,MQ_GBM_20140402_072738
"bucket2$51,:3,:6001",2014-04-02T07:27:16.639900,MQ,BAM,14.8171,-61.1445,670.0,2231.0,,2231,100.0,ZNE,dev,manuel,MQ_BAM_20140402_072738
"bucket0$372,:3,:6001",2014-04-02T08:25:18.240000,MQ,LAM,14.81292,-61.16314,1240.0,4627.0,4696.0,4627,100.0,ZNE,train,manuel,MQ_LAM_20140402_082604
"bucket0$373,:3,:6001",2014-04-02T08:25:25.749900,MQ,GBM,14.799451,-61.159276,800.0,3885.0,,3885,100.0,ZNE,train,manuel,MQ_GBM_20140402_082604
"bucket0$374,:3,:6001",2014-04-02T08:25:40.769900,MQ,BAM,14.8171,-61.1445,670.0,2402.0,,2402,100.0,ZNE,train,manuel,MQ_BAM_20140402_082604
"bucket0$375,:3,:6001",2014-04-02T08:44:00.859900,MQ,BAM,14.8171,-61.1445,670.0,3047.0,,3047,100.0,ZNE,train,manuel,MQ_BAM_20140402_084431
"bucket0$376,:3,:6001",2014-04-02T08:43:57.100000,MQ,LAM,14.81292,-61.16314,1240.0,3465.0,3601.0,3465,100.0,ZNE,train,manuel,MQ_LAM_20140402_084431
"bucket0$377,:3,:6001",2014-04-02T08:43:45.509900,MQ,GBM,14.799451,-61.159276,800.0,4663.0,,4663,100.0,ZNE,train,manuel,MQ_GBM_20140402_084432
"bucket0$378,:3,:6001",2014-04-02T08:53:25.429900,MQ,GBM,14.799451,-61.159276,800.0,4795.0,,4795,100.0,ZNE,train,manuel,MQ_GBM_20140402_085413
"bucket0$379,:3,:6001",2014-04-02T08:53:23.140000,MQ,LAM,14.81292,-61.16314,1240.0,5033.0,5100.0,5033,100.0,ZNE,train,manuel,MQ_LAM_20140402_085413
"bucket0$380,:3,:6001",2014-04-02T08:54:01.509900,MQ,BAM,14.8171,-61.1445,670.0,1225.0,,1225,100.0,ZNE,train,manuel,MQ_BAM_20140402_085413
"bucket0$381,:3,:6001",2014-04-02T08:54:03.640000,MQ,IA2,14.80307,-61.20515,289.0,1069.0,1135.0,1069,100.0,ZNE,train,manuel,MQ_IA2_20140402_085414
"bucket0$382,:3,:6001",2014-04-02T10:32:33.830000,MQ,LAM,14.81292,-61.16314,1240.0,1290.0,,1290,100.0,ZNE,train,manuel,MQ_LAM_20140402_103246
"bucket1$53,:3,:6001",2014-04-02T10:31:58.179900,MQ,GBM,14.799451,-61.159276,800.0,4884.0,,4884,100.0,ZNE,test,manuel,MQ_GBM_20140402_103247
"bucket0$383,:3,:6001",2014-04-02T10:32:21.589900,MQ,BAM,14.8171,-61.1445,670.0,2580.0,,2580,100.0,ZNE,train,manuel,MQ_BAM_20140402_103247
"bucket0$384,:3,:6001",2014-04-02T10:32:32.880000,MQ,LAM,14.81292,-61.16314,1240.0,3271.0,3329.0,3271,100.0,ZNE,train,manuel,MQ_LAM_20140402_103305
"bucket0$385,:3,:6001",2014-04-02T10:32:34.769900,MQ,GBM,14.799451,-61.159276,800.0,3116.0,,3116,100.0,ZNE,train,manuel,MQ_GBM_20140402_103305
"bucket0$386,:3,:6001",2014-04-02T10:32:53.689900,MQ,BAM,14.8171,-61.1445,670.0,1292.0,,1292,100.0,ZNE,train,manuel,MQ_BAM_20140402_103306
"bucket0$387,:3,:6001",2014-04-02T10:32:57.940000,MQ,IA2,14.80307,-61.20515,289.0,901.0,,901,100.0,ZNE,train,manuel,MQ_IA2_20140402_103306
"bucket0$388,:3,:6001",2014-04-02T10:35:19.890000,MQ,LAM,14.81292,-61.16314,1240.0,2076.0,,2076,100.0,ZNE,train,manuel,MQ_LAM_20140402_103540
"bucket0$389,:3,:6001",2014-04-02T10:35:05.280000,MQ,IA2,14.80307,-61.20515,289.0,3564.0,3640.0,3564,100.0,ZNE,train,manuel,MQ_IA2_20140402_103540
"bucket0$390,:3,:6001",2014-04-02T10:34:49.849900,MQ,BAM,14.8171,-61.1445,670.0,5162.0,,5162,100.0,ZNE,train,manuel,MQ_BAM_20140402_103541
"bucket0$391,:3,:6001",2014-04-02T10:41:07.820000,MQ,LAM,14.81292,-61.16314,1240.0,2104.0,,2104,100.0,ZNE,train,manuel,MQ_LAM_20140402_104128
"bucket0$392,:3,:6001",2014-04-02T10:41:23.179900,MQ,BAM,14.8171,-61.1445,670.0,606.0,,606,100.0,ZNE,train,manuel,MQ_BAM_20140402_104129
"bucket0$393,:3,:6001",2014-04-02T10:41:13.719900,MQ,GBM,14.799451,-61.159276,800.0,1572.0,,1572,100.0,ZNE,train,manuel,MQ_GBM_20140402_104129
"bucket0$394,:3,:6001",2014-04-02T10:41:44.240000,MQ,LAM,14.81292,-61.16314,1240.0,2344.0,2386.0,2344,100.0,ZNE,train,manuel,MQ_LAM_20140402_104207
"bucket0$395,:3,:6001",2014-04-02T10:41:42.239900,MQ,GBM,14.799451,-61.159276,800.0,2588.0,,2588,100.0,ZNE,train,manuel,MQ_GBM_20140402_104208
"bucket0$396,:3,:6001",2014-04-02T10:41:52.319900,MQ,BAM,14.8171,-61.1445,670.0,1640.0,,1640,100.0,ZNE,train,manuel,MQ_BAM_20140402_104208
"bucket1$54,:3,:6001",2014-04-02T10:44:51.170000,MQ,LAM,14.81292,-61.16314,1240.0,3567.0,3665.0,3567,100.0,ZNE,test,manuel,MQ_LAM_20140402_104526
"bucket0$397,:3,:6001",2014-04-02T10:45:03.919900,MQ,GBM,14.799451,-61.159276,800.0,2338.0,,2338,100.0,ZNE,train,manuel,MQ_GBM_20140402_104527
"bucket0$398,:3,:6001",2014-04-02T10:44:34.099900,MQ,BAM,14.8171,-61.1445,670.0,5326.0,,5326,100.0,ZNE,train,manuel,MQ_BAM_20140402_104527
"bucket0$399,:3,:6001",2014-04-02T11:21:17.489900,MQ,GBM,14.799451,-61.159276,800.0,2157.0,,2157,100.0,ZNE,train,manuel,MQ_GBM_20140402_112139
"bucket0$400,:3,:6001",2014-04-02T11:20:53.909900,MQ,BAM,14.8171,-61.1445,670.0,4641.0,,4641,100.0,ZNE,train,manuel,MQ_BAM_20140402_112140
"bucket0$401,:3,:6001",2014-04-02T12:17:58.860000,MQ,LAM,14.81292,-61.16314,1240.0,4133.0,,4133,100.0,ZNE,train,manuel,MQ_LAM_20140402_121840
"bucket1$55,:3,:6001",2014-04-02T12:18:34.839900,MQ,BAM,14.8171,-61.1445,670.0,660.0,,660,100.0,ZNE,test,manuel,MQ_BAM_20140402_121841
"bucket1$56,:3,:6001",2014-04-02T12:18:27.600000,MQ,IA2,14.80307,-61.20515,289.0,,1415.0,1415,100.0,ZNE,test,manuel,MQ_IA2_20140402_121841
"bucket0$402,:3,:6001",2014-04-02T12:19:36.300000,MQ,LAM,14.81292,-61.16314,1240.0,4783.0,4804.0,4783,100.0,ZNE,train,manuel,MQ_LAM_20140402_122024
"bucket0$403,:3,:6001",2014-04-02T12:19:43.759900,MQ,GBM,14.799451,-61.159276,800.0,4108.0,,4108,100.0,ZNE,train,manuel,MQ_GBM_20140402_122024
"bucket0$404,:3,:6001",2014-04-02T12:20:05.719900,MQ,BAM,14.8171,-61.1445,670.0,1966.0,,1966,100.0,ZNE,train,manuel,MQ_BAM_20140402_122025
"bucket2$52,:3,:6001",2014-04-02T12:44:43.459900,MQ,GBM,14.799451,-61.159276,800.0,889.0,,889,100.0,ZNE,dev,manuel,MQ_GBM_20140402_124452
"bucket0$405,:3,:6001",2014-04-02T12:44:09.750000,MQ,LAM,14.81292,-61.16314,1240.0,4286.0,4378.0,4286,100.0,ZNE,train,manuel,MQ_LAM_20140402_124452
"bucket0$406,:3,:6001",2014-04-02T12:44:46.229900,MQ,BAM,14.8171,-61.1445,670.0,734.0,,734,100.0,ZNE,train,manuel,MQ_BAM_20140402_124453
"bucket2$53,:3,:6001",2014-04-02T12:46:16.860000,MQ,LAM,14.81292,-61.16314,1240.0,4532.0,4598.0,4532,100.0,ZNE,dev,manuel,MQ_LAM_20140402_124702
"bucket0$407,:3,:6001",2014-04-02T12:46:44.459900,MQ,GBM,14.799451,-61.159276,800.0,1784.0,,1784,100.0,ZNE,train,manuel,MQ_GBM_20140402_124702
"bucket0$408,:3,:6001",2014-04-02T12:46:38.299900,MQ,BAM,14.8171,-61.1445,670.0,2403.0,,2403,100.0,ZNE,train,manuel,MQ_BAM_20140402_124702
"bucket0$409,:3,:6001",2014-04-02T13:22:04.850000,MQ,LAM,14.81292,-61.16314,1240.0,3185.0,3653.0,3185,100.0,ZNE,train,manuel,MQ_LAM_20140402_132236
"bucket0$410,:3,:6001",2014-04-02T13:21:58.229900,MQ,GBM,14.799451,-61.159276,800.0,3897.0,,3897,100.0,ZNE,train,manuel,MQ_GBM_20140402_132237
"bucket0$411,:3,:6001",2014-04-02T13:21:56.689900,MQ,BAM,14.8171,-61.1445,670.0,4168.0,,4168,100.0,ZNE,train,manuel,MQ_BAM_20140402_132238
"bucket0$412,:3,:6001",2014-04-02T13:22:04.240000,WI,SAM,14.84108,-61.1638,485.0,3458.0,3880.0,3458,100.0,ZNE,train,manuel,WI_SAM_20140402_132238
"bucket0$413,:3,:6001",2014-04-02T13:22:26.800000,MQ,IA2,14.80307,-61.20515,289.0,,1569.0,1569,100.0,ZNE,train,manuel,MQ_IA2_20140402_132242
"bucket0$414,:3,:6001",2014-04-02T13:42:27.820000,WI,SAM,14.84108,-61.1638,485.0,3605.0,3877.0,3605,100.0,ZNE,train,manuel,WI_SAM_20140402_134303
"bucket0$415,:3,:6001",2014-04-02T13:42:33.959900,MQ,GBM,14.799451,-61.159276,800.0,3155.0,,3155,100.0,ZNE,train,manuel,MQ_GBM_20140402_134305
"bucket0$416,:3,:6001",2014-04-02T13:42:29.920000,MQ,LAM,14.81292,-61.16314,1240.0,,3584.0,3584,100.0,ZNE,train,manuel,MQ_LAM_20140402_134305
"bucket0$417,:3,:6001",2014-04-02T15:28:31.170000,MQ,LAM,14.81292,-61.16314,1240.0,4517.0,4743.0,4517,100.0,ZNE,train,manuel,MQ_LAM_20140402_152916
"bucket0$418,:3,:6001",2014-04-02T15:28:53.289900,MQ,GBM,14.799451,-61.159276,800.0,2348.0,,2348,100.0,ZNE,train,manuel,MQ_GBM_20140402_152916
"bucket0$419,:3,:6001",2014-04-02T15:28:22.979900,MQ,BAM,14.8171,-61.1445,670.0,5442.0,,5442,100.0,ZNE,train,manuel,MQ_BAM_20140402_152917
"bucket0$420,:3,:6001",2014-04-02T15:36:43.649900,MQ,BAM,14.8171,-61.1445,670.0,3853.0,,3853,100.0,ZNE,train,manuel,MQ_BAM_20140402_153722
"bucket2$54,:3,:6001",2014-04-02T15:37:06.380000,MQ,LAM,14.81292,-61.16314,1240.0,1590.0,1639.0,1590,100.0,ZNE,dev,manuel,MQ_LAM_20140402_153722
"bucket0$421,:3,:6001",2014-04-02T15:36:39.589900,MQ,GBM,14.799451,-61.159276,800.0,4349.0,,4349,100.0,ZNE,train,manuel,MQ_GBM_20140402_153723
"bucket0$422,:3,:6001",2014-04-02T15:42:06.440000,MQ,LAM,14.81292,-61.16314,1240.0,2849.0,,2849,100.0,ZNE,train,manuel,MQ_LAM_20140402_154234
"bucket0$423,:3,:6001",2014-04-02T15:41:46.179900,MQ,GBM,14.799451,-61.159276,800.0,4917.0,,4917,100.0,ZNE,train,manuel,MQ_GBM_20140402_154235
"bucket0$424,:3,:6001",2014-04-02T15:42:04.079900,MQ,BAM,14.8171,-61.1445,670.0,3158.0,,3158,100.0,ZNE,train,manuel,MQ_BAM_20140402_154235
"bucket0$425,:3,:6001",2014-04-02T16:57:59.830000,MQ,LAM,14.81292,-61.16314,1240.0,876.0,1443.0,876,100.0,ZNE,train,manuel,MQ_LAM_20140402_165808
"bucket0$426,:3,:6001",2014-04-02T16:57:38.559900,MQ,GBM,14.799451,-61.159276,800.0,3018.0,,3018,100.0,ZNE,train,manuel,MQ_GBM_20140402_165808
"bucket0$427,:3,:6001",2014-04-02T16:57:26.080000,WI,SAM,14.84108,-61.1638,485.0,4294.0,4976.0,4294,100.0,ZNE,train,manuel,WI_SAM_20140402_165809
"bucket1$57,:3,:6001",2014-04-02T16:57:30.889900,MQ,BAM,14.8171,-61.1445,670.0,3823.0,,3823,100.0,ZNE,test,manuel,MQ_BAM_20140402_165809
"bucket0$428,:3,:6001",2014-04-02T16:57:59.980000,MQ,IA2,14.80307,-61.20515,289.0,,1553.0,1553,100.0,ZNE,train,manuel,MQ_IA2_20140402_165815
"bucket0$429,:3,:6001",2014-04-02T18:32:38.110000,MQ,LAM,14.81292,-61.16314,1240.0,3371.0,3431.0,3371,100.0,ZNE,train,manuel,MQ_LAM_20140402_183311
"bucket0$430,:3,:6001",2014-04-02T18:32:20.009900,MQ,GBM,14.799451,-61.159276,800.0,5218.0,,5218,100.0,ZNE,train,manuel,MQ_GBM_20140402_183312
"bucket2$55,:3,:6001",2014-04-02T18:33:00.580000,MQ,IA2,14.80307,-61.20515,289.0,,1295.0,1295,100.0,ZNE,dev,manuel,MQ_IA2_20140402_183313
"bucket0$431,:3,:6001",2014-04-03T04:22:29.480000,MQ,IA2,14.80307,-61.20515,289.0,4557.0,4731.0,4557,100.0,ZNE,train,manuel,MQ_IA2_20140403_042315
"bucket0$432,:3,:6001",2014-04-03T04:23:09.169900,MQ,GBM,14.799451,-61.159276,800.0,593.0,,593,100.0,ZNE,train,manuel,MQ_GBM_20140403_042315
"bucket0$433,:3,:6001",2014-04-03T04:23:03.520000,MQ,LAM,14.81292,-61.16314,1240.0,1176.0,1315.0,1176,100.0,ZNE,train,manuel,MQ_LAM_20140403_042315
"bucket1$58,:3,:6001",2014-04-03T04:22:41.649900,MQ,MLM,14.7846,-61.1786,370.0,3370.0,,3370,100.0,ZNE,test,manuel,MQ_MLM_20140403_042315
"bucket0$434,:3,:6001",2014-04-03T04:22:32.289900,MQ,BAM,14.8171,-61.1445,670.0,4337.0,,4337,100.0,ZNE,train,manuel,MQ_BAM_20140403_042315
"bucket2$56,:3,:6001",2014-04-04T00:38:02.700000,MQ,IA2,14.80307,-61.20515,289.0,3705.0,3973.0,3705,100.0,ZNE,dev,manuel,MQ_IA2_20140404_003839
"bucket0$435,:3,:6001",2014-04-04T00:37:47.620000,MQ,LAM,14.81292,-61.16314,1240.0,5317.0,5446.0,5317,100.0,ZNE,train,manuel,MQ_LAM_20140404_003840
"bucket0$436,:3,:6001",2014-04-04T00:38:35.489900,MQ,GBM,14.799451,-61.159276,800.0,537.0,,537,100.0,ZNE,train,manuel,MQ_GBM_20140404_003840
"bucket2$57,:3,:6001",2014-04-04T00:38:35.839900,MQ,MLM,14.7846,-61.1786,370.0,504.0,,504,100.0,ZNE,dev,manuel,MQ_MLM_20140404_003840
"bucket0$437,:3,:6001",2014-04-04T00:38:34.189900,MQ,BAM,14.8171,-61.1445,670.0,726.0,,726,100.0,ZNE,train,manuel,MQ_BAM_20140404_003841
"bucket0$438,:3,:6001",2014-04-04T13:47:21.920000,MQ,LAM,14.81292,-61.16314,1240.0,3967.0,4450.0,3967,100.0,ZNE,train,manuel,MQ_LAM_20140404_134801
"bucket0$439,:3,:6001",2014-04-04T13:47:42.979900,MQ,BAM,14.8171,-61.1445,670.0,1869.0,,1869,100.0,ZNE,train,manuel,MQ_BAM_20140404_134801
"bucket0$440,:3,:6001",2014-04-04T13:47:16.079900,MQ,GBM,14.799451,-61.159276,800.0,4570.0,,4570,100.0,ZNE,train,manuel,MQ_GBM_20140404_134801
"bucket0$441,:3,:6001",2014-04-05T03:58:56.700000,MQ,LAM,14.81292,-61.16314,1240.0,2015.0,2534.0,2015,100.0,ZNE,train,manuel,MQ_LAM_20140405_035916
"bucket0$442,:3,:6001",2014-04-05T03:58:26.819900,MQ,BAM,14.8171,-61.1445,670.0,5025.0,,5025,100.0,ZNE,train,manuel,MQ_BAM_20140405_035917
"bucket0$443,:3,:6001",2014-04-05T03:58:43.869900,MQ,GBM,14.799451,-61.159276,800.0,3326.0,,3326,100.0,ZNE,train,manuel,MQ_GBM_20140405_035917
"bucket0$444,:3,:6001",2014-04-05T03:58:59.790000,MQ,IA2,14.80307,-61.20515,289.0,1741.0,2264.0,1741,100.0,ZNE,train,manuel,MQ_IA2_20140405_035917
"bucket0$445,:3,:6001",2014-04-05T03:59:08.349900,MQ,MLM,14.7846,-61.1786,370.0,938.0,,938,100.0,ZNE,train,manuel,MQ_MLM_20140405_035917
"bucket0$446,:3,:6001",2014-04-05T03:58:41.849900,MQ,CPM,14.8168,-61.2074,242.0,3639.0,,3639,100.0,ZNE,train,manuel,MQ_CPM_20140405_035918
"bucket0$447,:3,:6001",2014-04-05T05:40:47.760000,MQ,LAM,14.81292,-61.16314,1240.0,3453.0,3583.0,3453,100.0,ZNE,train,manuel,MQ_LAM_20140405_054122
"bucket0$448,:3,:6001",2014-04-05T05:40:58.529900,MQ,GBM,14.799451,-61.159276,800.0,2396.0,,2396,100.0,ZNE,train,manuel,MQ_GBM_20140405_054122
"bucket0$449,:3,:6001",2014-04-05T05:41:03.060000,MQ,IA2,14.80307,-61.20515,289.0,1974.0,2079.0,1974,100.0,ZNE,train,manuel,MQ_IA2_20140405_054122
"bucket0$450,:3,:6001",2014-04-05T05:40:32.839900,MQ,BAM,14.8171,-61.1445,670.0,5019.0,,5019,100.0,ZNE,train,manuel,MQ_BAM_20140405_054123
"bucket0$451,:3,:6001",2014-04-06T09:13:33.490000,MQ,LAM,14.81292,-61.16314,1240.0,4985.0,,4985,100.0,ZNE,train,manuel,MQ_LAM_20140406_091423
"bucket0$452,:3,:6001",2014-04-06T09:13:45.639900,MQ,GBM,14.799451,-61.159276,800.0,3796.0,,3796,100.0,ZNE,train,manuel,MQ_GBM_20140406_091423
"bucket0$453,:3,:6001",2014-04-09T03:29:44.940000,MQ,LAM,14.81292,-61.16314,1240.0,1857.0,,1857,100.0,ZNE,train,manuel,MQ_LAM_20140409_033003
"bucket0$454,:3,:6001",2014-04-09T03:29:14.320000,MQ,IA2,14.80307,-61.20515,289.0,4938.0,5077.0,4938,100.0,ZNE,train,manuel,MQ_IA2_20140409_033003
"bucket0$455,:3,:6001",2014-04-09T03:29:53.919900,MQ,GBM,14.799451,-61.159276,800.0,1006.0,,1006,100.0,ZNE,train,manuel,MQ_GBM_20140409_033003
"bucket0$456,:3,:6001",2014-04-09T03:47:10.200000,MQ,IA2,14.80307,-61.20515,289.0,3197.0,3421.0,3197,100.0,ZNE,train,manuel,MQ_IA2_20140409_034742
"bucket0$457,:3,:6001",2014-04-09T03:46:53.789900,MQ,BAM,14.8171,-61.1445,670.0,4871.0,,4871,100.0,ZNE,train,manuel,MQ_BAM_20140409_034742
"bucket1$59,:3,:6001",2014-04-09T03:47:12.749900,MQ,GBM,14.799451,-61.159276,800.0,2994.0,,2994,100.0,ZNE,test,manuel,MQ_GBM_20140409_034742
"bucket1$60,:3,:6001",2014-04-11T14:21:32.860000,MQ,LAM,14.81292,-61.16314,1240.0,925.0,,925,100.0,ZNE,test,manuel,MQ_LAM_20140411_142142
"bucket1$61,:3,:6001",2014-04-11T14:21:07.709900,MQ,GBM,14.799451,-61.159276,800.0,3444.0,,3444,100.0,ZNE,test,manuel,MQ_GBM_20140411_142142
"bucket2$58,:3,:6001",2014-04-11T14:20:59.829900,MQ,BAM,14.8171,-61.1445,670.0,4325.0,,4325,100.0,ZNE,dev,manuel,MQ_BAM_20140411_142143
"bucket0$458,:3,:6001",2014-04-11T14:21:21.580000,MQ,IA2,14.80307,-61.20515,289.0,2207.0,,2207,100.0,ZNE,train,manuel,MQ_IA2_20140411_142143
"bucket0$459,:3,:6001",2014-04-13T14:04:57.219900,MQ,GBM,14.799451,-61.159276,800.0,1709.0,,1709,100.0,ZNE,train,manuel,MQ_GBM_20140413_140514
"bucket0$460,:3,:6001",2014-04-13T14:05:03.610000,MQ,LAM,14.81292,-61.16314,1240.0,1077.0,,1077,100.0,ZNE,train,manuel,MQ_LAM_20140413_140514
"bucket2$59,:3,:6001",2014-04-13T14:04:37.930000,MQ,IA2,14.80307,-61.20515,289.0,3650.0,4020.0,3650,100.0,ZNE,dev,manuel,MQ_IA2_20140413_140514
"bucket0$461,:3,:6001",2014-04-13T14:04:25.939900,MQ,BAM,14.8171,-61.1445,670.0,4852.0,,4852,100.0,ZNE,train,manuel,MQ_BAM_20140413_140514
"bucket0$462,:3,:6001",2014-04-13T15:10:44.410000,MQ,LAM,14.81292,-61.16314,1240.0,1390.0,1468.0,1390,100.0,ZNE,train,manuel,MQ_LAM_20140413_151058
"bucket1$62,:3,:6001",2014-04-13T15:10:03.599900,MQ,GBM,14.799451,-61.159276,800.0,5499.0,,5499,100.0,ZNE,test,manuel,MQ_GBM_20140413_151058
