index,trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original,trace_chunk
4731,"bucket4$839,:3,:6001",2014-04-22T20:08:28.539900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$698,:3,:6001",
4732,"bucket4$840,:3,:6001",2014-04-22T20:08:21.300000,MQ,SAM,,,,3000.0,3189.0,3000,100.0,ZNE,train,gold,"bucket3$699,:3,:6001",
4733,"bucket7$613,:3,:6001",2014-04-22T20:08:42.789900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$466,:3,:6001",
4734,"bucket4$841,:3,:6001",2014-04-22T20:08:42.299900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$700,:3,:6001",
4735,"bucket4$842,:3,:6001",2014-04-22T20:08:41.290000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$701,:3,:6001",
4736,"bucket4$843,:3,:6001",2014-04-22T20:08:37.420000,MQ,SAM,,,,3000.0,3217.0,3000,100.0,ZNE,train,gold,"bucket3$702,:3,:6001",
4737,"bucket4$844,:3,:6001",2014-04-22T20:11:37.269900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$703,:3,:6001",
4738,"bucket4$845,:3,:6001",2014-04-22T20:11:32.779900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$704,:3,:6001",
4739,"bucket4$846,:3,:6001",2014-04-22T20:11:39.019900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$705,:3,:6001",
4740,"bucket8$627,:3,:6001",2014-04-22T20:11:39.850000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$485,:3,:6001",
4741,"bucket4$847,:3,:6001",2014-04-22T20:20:47.219900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$706,:3,:6001",
4742,"bucket4$848,:3,:6001",2014-04-22T20:20:44.189900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$707,:3,:6001",
4743,"bucket4$849,:3,:6001",2014-04-22T20:20:42.240000,MQ,IA2,,,,3000.0,3087.0,3000,100.0,ZNE,train,gold,"bucket3$708,:3,:6001",
4744,"bucket4$850,:3,:6001",2014-04-22T20:20:50.710000,MQ,SAM,,,,3000.0,3171.0,3000,100.0,ZNE,train,gold,"bucket3$709,:3,:6001",
4745,"bucket4$851,:3,:6001",2014-04-22T20:25:17.399900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$710,:3,:6001",
4746,"bucket4$852,:3,:6001",2014-04-22T20:25:16.339900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$711,:3,:6001",
4747,"bucket4$853,:3,:6001",2014-04-22T20:25:19.379900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$712,:3,:6001",
4748,"bucket7$614,:3,:6001",2014-04-22T20:25:18.620000,MQ,SAM,,,,3000.0,3027.0,3000,100.0,ZNE,dev,gold,"bucket9$467,:3,:6001",
4749,"bucket4$854,:3,:6001",2014-04-22T21:14:29.869900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$713,:3,:6001",
4750,"bucket4$855,:3,:6001",2014-04-22T21:14:28.449900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$714,:3,:6001",
4751,"bucket4$856,:3,:6001",2014-04-22T21:14:29.260000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$715,:3,:6001",
4752,"bucket8$628,:3,:6001",2014-04-22T21:14:28.240000,MQ,LAM,,,,3000.0,3193.0,3000,100.0,ZNE,test,gold,"bucket6$486,:3,:6001",
4753,"bucket4$857,:3,:6001",2014-04-22T22:35:54.589900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$716,:3,:6001",
4754,"bucket4$858,:3,:6001",2014-04-22T23:02:34.299900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$717,:3,:6001",
4755,"bucket4$859,:3,:6001",2014-04-22T23:02:32.929900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$718,:3,:6001",
4756,"bucket7$615,:3,:6001",2014-04-22T23:02:33.660000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$468,:3,:6001",
4757,"bucket4$860,:3,:6001",2014-04-22T23:02:32.620000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$719,:3,:6001",
4758,"bucket4$861,:3,:6001",2014-04-22T23:32:49.779900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$720,:3,:6001",
4759,"bucket8$629,:3,:6001",2014-04-22T23:32:49.869900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$487,:3,:6001",
4760,"bucket4$862,:3,:6001",2014-04-22T23:32:50.770000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$721,:3,:6001",
4761,"bucket4$863,:3,:6001",2014-04-22T23:32:49.590000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$722,:3,:6001",
4762,"bucket7$616,:3,:6001",2014-04-22T23:49:29.219900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$469,:3,:6001",
4763,"bucket4$864,:3,:6001",2014-04-22T23:49:28.569900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$723,:3,:6001",
4764,"bucket4$865,:3,:6001",2014-04-22T23:49:29.370000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$724,:3,:6001",
4765,"bucket4$866,:3,:6001",2014-04-22T23:49:28.220000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$725,:3,:6001",
4766,"bucket4$867,:3,:6001",2014-04-23T01:50:32.369900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$726,:3,:6001",
4767,"bucket7$617,:3,:6001",2014-04-23T01:50:33.120000,MQ,IA2,,,,3000.0,3126.0,3000,100.0,ZNE,dev,gold,"bucket9$470,:3,:6001",
4768,"bucket7$618,:3,:6001",2014-04-23T01:50:32.200000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$471,:3,:6001",
4769,"bucket7$619,:3,:6001",2014-04-23T01:50:30.250000,MQ,SAM,,,,3000.0,3046.0,3000,100.0,ZNE,dev,gold,"bucket9$472,:3,:6001",
4770,"bucket4$868,:3,:6001",2014-04-23T02:20:07.989900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$727,:3,:6001",
4771,"bucket7$620,:3,:6001",2014-04-23T02:20:04.559900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$473,:3,:6001",
4772,"bucket4$869,:3,:6001",2014-04-23T02:20:13.360000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$728,:3,:6001",
4773,"bucket4$870,:3,:6001",2014-04-23T02:20:11.250000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$729,:3,:6001",
4774,"bucket7$621,:3,:6001",2014-04-23T07:04:39.609900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$474,:3,:6001",
4775,"bucket4$871,:3,:6001",2014-04-23T07:04:39.889900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$730,:3,:6001",
4776,"bucket4$872,:3,:6001",2014-04-23T07:04:40.089900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$731,:3,:6001",
4777,"bucket4$873,:3,:6001",2014-04-23T07:04:39.970000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$732,:3,:6001",
4778,"bucket4$874,:3,:6001",2014-04-23T08:41:14.309900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$733,:3,:6001",
4779,"bucket4$875,:3,:6001",2014-04-23T08:41:08.639900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$734,:3,:6001",
4780,"bucket4$876,:3,:6001",2014-04-23T08:41:13.819900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$735,:3,:6001",
4781,"bucket4$877,:3,:6001",2014-04-23T08:41:12.940000,MQ,SAM,,,,3000.0,3142.0,3000,100.0,ZNE,train,gold,"bucket3$736,:3,:6001",
4782,"bucket4$878,:3,:6001",2014-04-23T08:46:15.939900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$737,:3,:6001",
4783,"bucket4$879,:3,:6001",2014-04-23T08:46:11.499900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$738,:3,:6001",
4784,"bucket8$630,:3,:6001",2014-04-23T08:46:13.349900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$488,:3,:6001",
4785,"bucket4$880,:3,:6001",2014-04-23T08:46:14.950000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$739,:3,:6001",
4786,"bucket4$881,:3,:6001",2014-04-23T09:34:18.109900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$740,:3,:6001",
4787,"bucket4$882,:3,:6001",2014-04-23T09:34:13.149900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$741,:3,:6001",
4788,"bucket4$883,:3,:6001",2014-04-23T09:34:16.209900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$742,:3,:6001",
4789,"bucket4$884,:3,:6001",2014-04-23T09:34:11.870000,MQ,SAM,,,,3000.0,3220.0,3000,100.0,ZNE,train,gold,"bucket3$743,:3,:6001",
4790,"bucket4$885,:3,:6001",2014-04-23T10:04:26.229900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$744,:3,:6001",
4791,"bucket4$886,:3,:6001",2014-04-23T10:04:22.659900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$745,:3,:6001",
4792,"bucket4$887,:3,:6001",2014-04-23T10:04:31.369900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$746,:3,:6001",
4793,"bucket4$888,:3,:6001",2014-04-23T10:04:26.510000,MQ,SAM,,,,3000.0,3189.0,3000,100.0,ZNE,train,gold,"bucket3$747,:3,:6001",
4794,"bucket8$631,:3,:6001",2014-04-23T10:15:37.809900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$489,:3,:6001",
4795,"bucket4$889,:3,:6001",2014-04-23T10:15:40.879900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$748,:3,:6001",
4796,"bucket7$622,:3,:6001",2014-04-23T10:15:34.669900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$475,:3,:6001",
4797,"bucket4$890,:3,:6001",2014-04-23T10:15:40.510000,MQ,SAM,,,,3000.0,3131.0,3000,100.0,ZNE,train,gold,"bucket3$749,:3,:6001",
4798,"bucket7$623,:3,:6001",2014-04-23T10:17:38.149900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$476,:3,:6001",
4799,"bucket4$891,:3,:6001",2014-04-23T10:17:34.199900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$750,:3,:6001",
4800,"bucket4$892,:3,:6001",2014-04-23T10:17:34.839900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$751,:3,:6001",
4801,"bucket4$893,:3,:6001",2014-04-23T10:17:35,MQ,SAM,,,,3000.0,3140.0,3000,100.0,ZNE,train,gold,"bucket3$752,:3,:6001",
4802,"bucket8$632,:3,:6001",2014-04-23T10:36:06.139900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$490,:3,:6001",
4803,"bucket8$633,:3,:6001",2014-04-23T10:36:12.939900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$491,:3,:6001",
4804,"bucket4$894,:3,:6001",2014-04-23T10:36:05.199900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$753,:3,:6001",
4805,"bucket4$895,:3,:6001",2014-04-23T10:36:10.440000,MQ,SAM,,,,3000.0,3029.0,3000,100.0,ZNE,train,gold,"bucket3$754,:3,:6001",
4806,"bucket8$634,:3,:6001",2014-04-23T11:04:36.509900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$492,:3,:6001",
4807,"bucket4$896,:3,:6001",2014-04-23T11:04:26.959900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$755,:3,:6001",
4808,"bucket7$624,:3,:6001",2014-04-23T11:04:29.429900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$477,:3,:6001",
4809,"bucket4$897,:3,:6001",2014-04-23T11:04:32.870000,MQ,SAM,,,,3000.0,3217.0,3000,100.0,ZNE,train,gold,"bucket3$756,:3,:6001",
4810,"bucket4$898,:3,:6001",2014-04-23T12:08:37.279900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$757,:3,:6001",
4811,"bucket4$899,:3,:6001",2014-04-23T12:08:36.919900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$758,:3,:6001",
4812,"bucket4$900,:3,:6001",2014-04-23T12:08:31.989900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$759,:3,:6001",
4813,"bucket4$901,:3,:6001",2014-04-23T12:08:30.390000,MQ,SAM,,,,3000.0,3153.0,3000,100.0,ZNE,train,gold,"bucket3$760,:3,:6001",
4814,"bucket4$902,:3,:6001",2014-04-23T12:21:53.819900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$761,:3,:6001",
4815,"bucket8$635,:3,:6001",2014-04-23T12:21:51.239900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$493,:3,:6001",
4816,"bucket4$903,:3,:6001",2014-04-23T12:21:47.919900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$762,:3,:6001",
4817,"bucket7$625,:3,:6001",2014-04-23T12:21:48.320000,MQ,SAM,,,,3000.0,3184.0,3000,100.0,ZNE,dev,gold,"bucket9$478,:3,:6001",
4818,"bucket4$904,:3,:6001",2014-04-23T13:38:56.039900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$763,:3,:6001",
4819,"bucket4$905,:3,:6001",2014-04-23T13:38:58.069900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$764,:3,:6001",
4820,"bucket4$906,:3,:6001",2014-04-23T13:38:55.359900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$765,:3,:6001",
4821,"bucket8$636,:3,:6001",2014-04-23T13:38:50.919900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$494,:3,:6001",
4822,"bucket4$907,:3,:6001",2014-04-23T15:33:43.469900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$766,:3,:6001",
4823,"bucket7$626,:3,:6001",2014-04-23T15:33:43.599900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$479,:3,:6001",
4824,"bucket4$908,:3,:6001",2014-04-23T15:33:48.269900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$767,:3,:6001",
4825,"bucket4$909,:3,:6001",2014-04-23T15:33:42.360000,MQ,SAM,,,,3000.0,3164.0,3000,100.0,ZNE,train,gold,"bucket3$768,:3,:6001",
4826,"bucket7$627,:3,:6001",2014-04-23T15:36:57.919900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$480,:3,:6001",
4827,"bucket4$910,:3,:6001",2014-04-23T15:36:57.970000,MQ,LAM,,,,3000.0,3141.0,3000,100.0,ZNE,train,gold,"bucket3$769,:3,:6001",
4828,"bucket4$911,:3,:6001",2014-04-23T15:37:00.499900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$770,:3,:6001",
4829,"bucket4$912,:3,:6001",2014-04-23T15:37:00.410000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$771,:3,:6001",
4830,"bucket4$913,:3,:6001",2014-04-23T15:37:22.859900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$772,:3,:6001",
4831,"bucket4$914,:3,:6001",2014-04-23T15:37:13.620000,MQ,LAM,,,,3000.0,3318.0,3000,100.0,ZNE,train,gold,"bucket3$773,:3,:6001",
4832,"bucket4$915,:3,:6001",2014-04-23T15:37:17.909900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$774,:3,:6001",
4833,"bucket4$916,:3,:6001",2014-04-23T15:37:15.170000,MQ,SAM,,,,3000.0,3155.0,3000,100.0,ZNE,train,gold,"bucket3$775,:3,:6001",
4834,"bucket8$637,:3,:6001",2014-04-23T15:46:28.079900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$495,:3,:6001",
4835,"bucket4$917,:3,:6001",2014-04-23T15:46:27.589900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$776,:3,:6001",
4836,"bucket4$918,:3,:6001",2014-04-23T15:46:28.510000,MQ,IA2,,,,3000.0,3104.0,3000,100.0,ZNE,train,gold,"bucket3$777,:3,:6001",
4837,"bucket4$919,:3,:6001",2014-04-23T15:46:25.299900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$778,:3,:6001",
4838,"bucket4$920,:3,:6001",2014-04-23T15:46:30.340000,MQ,SAM,,,,3000.0,3169.0,3000,100.0,ZNE,train,gold,"bucket3$779,:3,:6001",
4839,"bucket4$921,:3,:6001",2014-04-23T15:51:16.489900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$780,:3,:6001",
4840,"bucket7$628,:3,:6001",2014-04-23T15:51:17.539900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$481,:3,:6001",
4841,"bucket7$629,:3,:6001",2014-04-23T15:51:11.879900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$482,:3,:6001",
4842,"bucket4$922,:3,:6001",2014-04-23T15:51:10.690000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$781,:3,:6001",
4843,"bucket4$923,:3,:6001",2014-04-23T16:00:43.799900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$782,:3,:6001",
4844,"bucket4$924,:3,:6001",2014-04-23T16:00:46.799900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$783,:3,:6001",
4845,"bucket7$630,:3,:6001",2014-04-23T16:00:42.319900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$483,:3,:6001",
4846,"bucket4$925,:3,:6001",2014-04-23T16:00:46.430000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$784,:3,:6001",
4847,"bucket4$926,:3,:6001",2014-04-23T16:11:11.769900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$785,:3,:6001",
4848,"bucket4$927,:3,:6001",2014-04-23T16:11:11.690000,MQ,IA2,,,,3000.0,3105.0,3000,100.0,ZNE,train,gold,"bucket3$786,:3,:6001",
4849,"bucket4$928,:3,:6001",2014-04-23T16:11:18.619900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$787,:3,:6001",
4850,"bucket7$631,:3,:6001",2014-04-23T16:11:13.730000,MQ,SAM,,,,3000.0,3178.0,3000,100.0,ZNE,dev,gold,"bucket9$484,:3,:6001",
4851,"bucket4$929,:3,:6001",2014-04-23T17:27:52.779900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$788,:3,:6001",
4852,"bucket4$930,:3,:6001",2014-04-23T17:27:47.490000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$789,:3,:6001",
4853,"bucket4$931,:3,:6001",2014-04-23T17:27:49.050000,MQ,LAM,,,,3000.0,3243.0,3000,100.0,ZNE,train,gold,"bucket3$790,:3,:6001",
4854,"bucket7$632,:3,:6001",2014-04-23T17:27:49.590000,MQ,SAM,,,,3000.0,3209.0,3000,100.0,ZNE,dev,gold,"bucket9$485,:3,:6001",
4855,"bucket4$932,:3,:6001",2014-04-23T17:30:00.889900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$791,:3,:6001",
4856,"bucket7$633,:3,:6001",2014-04-23T17:30:00.030000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket9$486,:3,:6001",
4857,"bucket4$933,:3,:6001",2014-04-23T17:30:04.919900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$792,:3,:6001",
4858,"bucket7$634,:3,:6001",2014-04-23T17:30:01.090000,MQ,SAM,,,,3000.0,3258.0,3000,100.0,ZNE,dev,gold,"bucket9$487,:3,:6001",
4859,"bucket4$934,:3,:6001",2014-04-23T18:06:16.969900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$793,:3,:6001",
4860,"bucket4$935,:3,:6001",2014-04-23T18:06:11.319900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$794,:3,:6001",
4861,"bucket4$936,:3,:6001",2014-04-23T18:06:06.359900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$795,:3,:6001",
4862,"bucket4$937,:3,:6001",2014-04-23T18:06:16.289900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$796,:3,:6001",
4863,"bucket4$938,:3,:6001",2014-04-23T18:06:12.050000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$797,:3,:6001",
4864,"bucket4$939,:3,:6001",2014-04-23T18:07:14.929900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$798,:3,:6001",
4865,"bucket4$940,:3,:6001",2014-04-23T18:07:20.279900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$799,:3,:6001",
4866,"bucket4$941,:3,:6001",2014-04-23T18:07:16.570000,MQ,IA2,,,,3000.0,3124.0,3000,100.0,ZNE,train,gold,"bucket3$800,:3,:6001",
4867,"bucket4$942,:3,:6001",2014-04-23T18:07:21.389900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$801,:3,:6001",
4868,"bucket4$943,:3,:6001",2014-04-23T18:09:26.449900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$802,:3,:6001",
4869,"bucket4$944,:3,:6001",2014-04-23T18:12:25.359900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$803,:3,:6001",
4870,"bucket4$945,:3,:6001",2014-04-23T18:12:30.059900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$804,:3,:6001",
4871,"bucket4$946,:3,:6001",2014-04-23T18:12:24.540000,MQ,IA2,,,,3000.0,3139.0,3000,100.0,ZNE,train,gold,"bucket3$805,:3,:6001",
4872,"bucket4$947,:3,:6001",2014-04-23T18:12:26.210000,MQ,SAM,,,,3000.0,3162.0,3000,100.0,ZNE,train,gold,"bucket3$806,:3,:6001",
4873,"bucket4$948,:3,:6001",2014-04-23T18:13:14.789900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$807,:3,:6001",
4874,"bucket4$949,:3,:6001",2014-04-23T18:13:16.769900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$808,:3,:6001",
4875,"bucket4$950,:3,:6001",2014-04-23T18:13:24.620000,MQ,IA2,,,,3000.0,3154.0,3000,100.0,ZNE,train,gold,"bucket3$809,:3,:6001",
4876,"bucket4$951,:3,:6001",2014-04-23T18:13:21.650000,MQ,SAM,,,,3000.0,3190.0,3000,100.0,ZNE,train,gold,"bucket3$810,:3,:6001",
4877,"bucket4$952,:3,:6001",2014-04-23T18:17:30.459900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$811,:3,:6001",
4878,"bucket4$953,:3,:6001",2014-04-23T18:17:35.299900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$812,:3,:6001",
4879,"bucket4$954,:3,:6001",2014-04-23T18:17:33.979900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$813,:3,:6001",
4880,"bucket4$955,:3,:6001",2014-04-23T18:17:37.179900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$814,:3,:6001",
4881,"bucket4$956,:3,:6001",2014-04-23T18:57:06.399900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$815,:3,:6001",
4882,"bucket4$957,:3,:6001",2014-04-23T18:57:07.679900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$816,:3,:6001",
4883,"bucket8$638,:3,:6001",2014-04-23T18:57:08.129900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$496,:3,:6001",
4884,"bucket8$639,:3,:6001",2014-04-23T18:57:11.760000,MQ,SAM,,,,3000.0,3140.0,3000,100.0,ZNE,test,gold,"bucket6$497,:3,:6001",
4885,"bucket4$958,:3,:6001",2014-04-23T21:00:59.040000,MQ,IA2,,,,3000.0,3084.0,3000,100.0,ZNE,train,gold,"bucket3$817,:3,:6001",
4886,"bucket4$959,:3,:6001",2014-04-23T21:05:15.989900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$818,:3,:6001",
4887,"bucket8$640,:3,:6001",2014-04-23T21:05:14.799900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$498,:3,:6001",
4888,"bucket4$960,:3,:6001",2014-04-23T21:05:15.770000,MQ,IA2,,,,3000.0,3184.0,3000,100.0,ZNE,train,gold,"bucket3$819,:3,:6001",
4889,"bucket8$641,:3,:6001",2014-04-23T21:05:14.730000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket6$499,:3,:6001",
4890,"bucket4$961,:3,:6001",2014-04-24T00:55:40.779900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$820,:3,:6001",
4891,"bucket4$962,:3,:6001",2014-04-24T00:55:36.730000,MQ,SAM,,,,3000.0,3247.0,3000,100.0,ZNE,train,gold,"bucket3$821,:3,:6001",
4892,"bucket4$963,:3,:6001",2014-04-24T02:05:52.400000,MQ,SAM,,,,3000.0,3179.0,3000,100.0,ZNE,train,gold,"bucket3$822,:3,:6001",
4893,"bucket4$964,:3,:6001",2014-04-24T07:34:56.769900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket3$823,:3,:6001",
