trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket3$217,:3,:6001",2014-05-15T06:31:34.410000,MQ,LAM,3000,3015.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140515_063204
"bucket4$295,:3,:6001",2014-05-15T06:31:28.869900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140515_063158
"bucket3$218,:3,:6001",2014-05-15T06:31:29.500000,MQ,SAM,3000,3046.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140515_063159
"bucket4$296,:3,:6001",2014-05-15T06:59:36.289900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140515_070006
"bucket3$219,:3,:6001",2014-05-15T06:59:35.899900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140515_070005
"bucket3$220,:3,:6001",2014-05-15T06:59:36.140000,MQ,IA2,3000,3041.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140515_070006
"bucket3$221,:3,:6001",2014-05-15T06:59:36.989900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140515_070006
"bucket4$297,:3,:6001",2014-05-15T06:59:36.460000,MQ,SAM,3000,3037.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140515_070006
"bucket2$269,:3,:6001",2014-05-15T08:04:37.220000,MQ,LAM,3000,3007.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140515_080507
"bucket3$222,:3,:6001",2014-05-16T08:43:35.329900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_084405
"bucket4$298,:3,:6001",2014-05-16T08:43:31.929900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140516_084401
"bucket3$223,:3,:6001",2014-05-16T08:43:31.859900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_084401
"bucket3$224,:3,:6001",2014-05-16T08:43:33.160000,MQ,SAM,3000,2999.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_084403
"bucket3$225,:3,:6001",2014-05-16T11:01:51.579900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_110221
"bucket3$226,:3,:6001",2014-05-16T11:01:51.259900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_110221
"bucket3$227,:3,:6001",2014-05-16T11:01:51.259900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_110221
"bucket4$299,:3,:6001",2014-05-16T11:01:54.080000,MQ,IA2,3000,3214.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_110224
"bucket3$228,:3,:6001",2014-05-16T11:01:54.460000,MQ,LAM,3000,3065.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_110224
"bucket2$270,:3,:6001",2014-05-16T11:01:52.209900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140516_110222
"bucket3$229,:3,:6001",2014-05-16T11:06:33.889900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_110703
"bucket3$230,:3,:6001",2014-05-16T11:06:33.169900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_110703
"bucket3$231,:3,:6001",2014-05-16T11:06:32.769900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_110702
"bucket3$232,:3,:6001",2014-05-16T11:06:32.620000,MQ,LAM,3000,3161.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_110702
"bucket2$271,:3,:6001",2014-05-16T11:07:30.539900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140516_110800
"bucket3$233,:3,:6001",2014-05-16T11:07:29.419900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_110759
"bucket3$234,:3,:6001",2014-05-16T11:07:29.740000,MQ,IA2,3000,3043.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_110759
"bucket4$300,:3,:6001",2014-05-16T11:07:28.820000,MQ,LAM,3000,3197.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140516_110758
"bucket3$235,:3,:6001",2014-05-16T11:07:31.209900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_110801
"bucket2$272,:3,:6001",2014-05-16T11:07:29.420000,MQ,SAM,3000,3012.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140516_110759
"bucket3$236,:3,:6001",2014-05-16T11:08:33.939900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_110903
"bucket3$237,:3,:6001",2014-05-16T11:08:33.459900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_110903
"bucket3$238,:3,:6001",2014-05-16T11:08:32.829900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_110902
"bucket3$239,:3,:6001",2014-05-16T11:08:33.460000,MQ,IA2,3000,3134.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_110903
"bucket2$273,:3,:6001",2014-05-16T11:08:32.650000,MQ,LAM,3000,3141.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140516_110902
"bucket3$240,:3,:6001",2014-05-16T11:08:33.600000,MQ,SAM,3000,3149.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_110903
"bucket3$241,:3,:6001",2014-05-16T11:09:56.189900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_111026
"bucket3$242,:3,:6001",2014-05-16T11:09:58.579900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_111028
"bucket3$243,:3,:6001",2014-05-16T11:09:55.629900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_111025
"bucket3$244,:3,:6001",2014-05-16T11:09:54.600000,MQ,LAM,3000,3169.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_111024
"bucket3$245,:3,:6001",2014-05-16T11:09:58.080000,MQ,SAM,3000,3021.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_111028
"bucket3$246,:3,:6001",2014-05-16T11:11:18.439900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_111148
"bucket3$247,:3,:6001",2014-05-16T11:11:16.729900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_111146
"bucket3$248,:3,:6001",2014-05-16T11:11:16.520000,MQ,LAM,3000,3346.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_111146
"bucket4$301,:3,:6001",2014-05-16T11:11:17.530000,MQ,SAM,3000,3046.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140516_111147
"bucket3$249,:3,:6001",2014-05-16T11:12:15.319900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_111245
"bucket3$250,:3,:6001",2014-05-16T11:12:16.079900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_111246
"bucket3$251,:3,:6001",2014-05-16T11:12:15.279900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_111245
"bucket3$252,:3,:6001",2014-05-16T11:12:15.740000,MQ,LAM,3000,3120.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_111245
"bucket2$274,:3,:6001",2014-05-16T11:12:15.919900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140516_111245
"bucket3$253,:3,:6001",2014-05-16T11:16:03.309900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_111633
"bucket3$254,:3,:6001",2014-05-16T11:16:03.809900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_111633
"bucket3$255,:3,:6001",2014-05-16T11:16:04.270000,MQ,IA2,3000,3018.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_111634
"bucket3$256,:3,:6001",2014-05-16T11:16:03.660000,MQ,LAM,3000,3085.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_111633
"bucket3$257,:3,:6001",2014-05-16T11:16:32.689900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_111702
"bucket3$258,:3,:6001",2014-05-16T11:16:31.579900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_111701
"bucket3$259,:3,:6001",2014-05-16T11:16:32.100000,MQ,IA2,3000,3004.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_111702
"bucket4$302,:3,:6001",2014-05-16T11:16:31.250000,MQ,LAM,3000,3037.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140516_111701
"bucket3$260,:3,:6001",2014-05-16T11:16:31.640000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_111701
"bucket3$261,:3,:6001",2014-05-16T12:21:46.459900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_122216
"bucket3$262,:3,:6001",2014-05-16T12:21:44.869900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_122214
"bucket3$263,:3,:6001",2014-05-16T12:21:46.760000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_122216
"bucket3$264,:3,:6001",2014-05-16T12:21:44.660000,MQ,LAM,3000,3122.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_122214
"bucket3$265,:3,:6001",2014-05-16T12:30:33.569900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_123103
"bucket3$266,:3,:6001",2014-05-16T12:30:32.109900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_123102
"bucket3$267,:3,:6001",2014-05-16T12:30:32.290000,MQ,IA2,3000,3215.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_123102
"bucket3$268,:3,:6001",2014-05-16T12:30:33.410000,MQ,LAM,3000,3051.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_123103
"bucket3$269,:3,:6001",2014-05-16T12:30:32.569900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_123102
"bucket4$303,:3,:6001",2014-05-16T12:35:04.749900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140516_123534
"bucket4$304,:3,:6001",2014-05-16T12:35:05.159900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140516_123535
"bucket4$305,:3,:6001",2014-05-16T12:35:05.510000,MQ,IA2,3000,,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_123535
"bucket3$270,:3,:6001",2014-05-16T12:35:04.840000,MQ,LAM,3000,3087.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_123534
"bucket3$271,:3,:6001",2014-05-16T12:35:04.839900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_123534
"bucket3$272,:3,:6001",2014-05-16T12:35:34.169900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_123604
"bucket3$273,:3,:6001",2014-05-16T12:35:31.559900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_123601
"bucket3$274,:3,:6001",2014-05-16T12:35:33.549900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_123603
"bucket3$275,:3,:6001",2014-05-16T12:35:33.800000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_123603
"bucket2$275,:3,:6001",2014-05-16T12:35:32.860000,MQ,LAM,3000,3174.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140516_123602
"bucket3$276,:3,:6001",2014-05-16T12:35:32.970000,MQ,SAM,3000,3047.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_123602
"bucket3$277,:3,:6001",2014-05-16T13:11:00.229900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_131130
"bucket4$306,:3,:6001",2014-05-16T13:10:58.999900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140516_131128
"bucket3$278,:3,:6001",2014-05-16T13:10:59.299900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_131129
"bucket3$279,:3,:6001",2014-05-16T13:10:59.020000,MQ,IA2,3000,3037.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_131129
"bucket3$280,:3,:6001",2014-05-16T13:10:58.550000,MQ,LAM,3000,3253.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_131128
"bucket3$281,:3,:6001",2014-05-16T13:11:00.799900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_131130
"bucket4$307,:3,:6001",2014-05-16T13:10:59.600000,MQ,SAM,3000,2995.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140516_131129
"bucket3$282,:3,:6001",2014-05-16T13:14:13.789900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_131443
"bucket3$283,:3,:6001",2014-05-16T13:14:13.739900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_131443
"bucket3$284,:3,:6001",2014-05-16T13:14:13.289900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_131443
"bucket3$285,:3,:6001",2014-05-16T13:14:13.790000,MQ,IA2,3000,3115.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_131443
"bucket3$286,:3,:6001",2014-05-16T13:14:12.440000,MQ,LAM,3000,3025.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_131442
"bucket2$276,:3,:6001",2014-05-16T13:14:12.080000,MQ,SAM,3000,3279.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140516_131442
"bucket2$277,:3,:6001",2014-05-16T13:16:37.809900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140516_131707
"bucket3$287,:3,:6001",2014-05-16T13:16:37.779900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_131707
"bucket3$288,:3,:6001",2014-05-16T13:16:37.489900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_131707
"bucket3$289,:3,:6001",2014-05-16T13:16:39.760000,MQ,IA2,3000,3083.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_131709
"bucket3$290,:3,:6001",2014-05-16T13:16:37.330000,MQ,LAM,3000,3038.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_131707
"bucket3$291,:3,:6001",2014-05-16T13:16:37.039900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_131707
"bucket3$292,:3,:6001",2014-05-16T13:17:07.719900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_131737
"bucket4$308,:3,:6001",2014-05-16T13:17:06.479900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140516_131736
"bucket3$293,:3,:6001",2014-05-16T13:17:06.839900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_131736
"bucket4$309,:3,:6001",2014-05-16T13:17:06.680000,MQ,IA2,3000,3073.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_131736
"bucket3$294,:3,:6001",2014-05-16T13:17:06.360000,MQ,LAM,3000,3059.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_131736
"bucket3$295,:3,:6001",2014-05-16T13:17:10.919900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_131740
"bucket3$296,:3,:6001",2014-05-16T13:37:35.189900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_133805
"bucket3$297,:3,:6001",2014-05-16T13:37:36.619900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_133806
"bucket2$278,:3,:6001",2014-05-16T13:37:34.069900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140516_133804
"bucket3$298,:3,:6001",2014-05-16T13:37:35.050000,MQ,IA2,3000,3017.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_133805
"bucket3$299,:3,:6001",2014-05-16T16:52:34.679900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_165304
"bucket3$300,:3,:6001",2014-05-16T16:52:35.299900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_165305
"bucket3$301,:3,:6001",2014-05-16T16:52:34.899900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_165304
"bucket4$310,:3,:6001",2014-05-16T16:52:34.610000,MQ,IA2,3000,3246.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_165304
"bucket2$279,:3,:6001",2014-05-16T16:52:34.930000,MQ,LAM,3000,,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140516_165304
"bucket4$311,:3,:6001",2014-05-16T16:52:34.779900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140516_165304
"bucket3$302,:3,:6001",2014-05-16T16:53:04.559900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_165334
"bucket3$303,:3,:6001",2014-05-16T16:53:02.259900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_165332
"bucket3$304,:3,:6001",2014-05-16T16:53:04.370000,MQ,IA2,3000,3021.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_165334
"bucket3$305,:3,:6001",2014-05-16T16:53:03.270000,MQ,LAM,3000,3240.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_165333
"bucket3$306,:3,:6001",2014-05-16T16:53:03.350000,MQ,SAM,3000,3040.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_165333
"bucket3$307,:3,:6001",2014-05-16T16:55:11.309900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_165541
"bucket3$308,:3,:6001",2014-05-16T16:55:11.939900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_165541
"bucket3$309,:3,:6001",2014-05-16T16:55:11.430000,MQ,LAM,3000,3015.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_165541
"bucket2$280,:3,:6001",2014-05-16T16:55:14.630000,MQ,SAM,3000,2972.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140516_165544
"bucket2$281,:3,:6001",2014-05-16T16:55:41.369900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140516_165611
"bucket3$310,:3,:6001",2014-05-16T16:55:40.369900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_165610
"bucket2$282,:3,:6001",2014-05-16T16:55:40.399900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140516_165610
"bucket3$311,:3,:6001",2014-05-16T16:55:40.610000,MQ,IA2,3000,3071.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_165610
"bucket3$312,:3,:6001",2014-05-16T16:55:39.850000,MQ,LAM,3000,3056.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_165609
"bucket3$313,:3,:6001",2014-05-16T16:55:44.649900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_165614
"bucket3$314,:3,:6001",2014-05-16T16:55:40.090000,MQ,SAM,3000,3110.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_165610
"bucket3$315,:3,:6001",2014-05-16T17:15:21.159900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_171551
"bucket3$316,:3,:6001",2014-05-16T17:15:25.849900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_171555
"bucket3$317,:3,:6001",2014-05-16T17:15:21.110000,MQ,IA2,3000,3048.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_171551
"bucket3$318,:3,:6001",2014-05-16T17:15:28.210000,MQ,LAM,3000,3017.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_171558
"bucket4$312,:3,:6001",2014-05-16T17:15:26.039900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140516_171556
"bucket3$319,:3,:6001",2014-05-16T17:15:24.310000,MQ,SAM,3000,3129.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_171554
"bucket4$313,:3,:6001",2014-05-16T17:28:42.749900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140516_172912
"bucket3$320,:3,:6001",2014-05-16T17:28:42.169900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_172912
"bucket3$321,:3,:6001",2014-05-16T17:28:41.719900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_172911
"bucket3$322,:3,:6001",2014-05-16T17:28:42.720000,MQ,IA2,3000,3027.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_172912
"bucket3$323,:3,:6001",2014-05-16T17:28:41.010000,MQ,LAM,3000,3092.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_172911
"bucket3$324,:3,:6001",2014-05-16T17:38:10.299900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_173840
"bucket3$325,:3,:6001",2014-05-16T17:38:10.939900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_173840
"bucket3$326,:3,:6001",2014-05-16T17:38:10.300000,MQ,IA2,3000,3069.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_173840
"bucket3$327,:3,:6001",2014-05-16T17:38:10.429900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_173840
"bucket3$328,:3,:6001",2014-05-16T17:38:40.319900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_173910
"bucket3$329,:3,:6001",2014-05-16T17:38:40.200000,MQ,IA2,3000,3127.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_173910
"bucket2$283,:3,:6001",2014-05-16T17:38:39.820000,MQ,LAM,3000,3236.0,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140516_173909
"bucket3$330,:3,:6001",2014-05-16T17:38:41.300000,MQ,SAM,3000,3014.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_173911
"bucket4$314,:3,:6001",2014-05-16T17:52:32.079900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140516_175302
"bucket3$331,:3,:6001",2014-05-16T17:52:32.199900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_175302
"bucket3$332,:3,:6001",2014-05-16T17:52:32.259900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_175302
"bucket4$315,:3,:6001",2014-05-16T17:52:32.190000,MQ,IA2,3000,3119.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_175302
"bucket3$333,:3,:6001",2014-05-16T17:52:32.240000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_175302
"bucket3$334,:3,:6001",2014-05-16T17:52:32.239900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_175302
"bucket3$335,:3,:6001",2014-05-16T17:52:31.890000,MQ,SAM,3000,3214.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_175301
"bucket2$284,:3,:6001",2014-05-16T17:52:42.439900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140516_175312
"bucket4$316,:3,:6001",2014-05-16T17:52:43.449900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140516_175313
"bucket3$336,:3,:6001",2014-05-16T17:52:42.419900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140516_175312
"bucket3$337,:3,:6001",2014-05-16T17:52:42.410000,MQ,IA2,3000,3134.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_175312
"bucket3$338,:3,:6001",2014-05-16T17:52:42.200000,MQ,LAM,3000,3069.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_175312
"bucket3$339,:3,:6001",2014-05-16T17:52:43.709900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_175313
"bucket3$340,:3,:6001",2014-05-16T17:52:42.620000,MQ,SAM,3000,3213.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140516_175312
"bucket3$341,:3,:6001",2014-05-16T18:26:51.109900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_182721
"bucket3$342,:3,:6001",2014-05-16T18:26:51.699900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140516_182721
"bucket4$317,:3,:6001",2014-05-16T18:26:51.620000,MQ,IA2,3000,3031.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140516_182721
"bucket3$343,:3,:6001",2014-05-16T18:26:52.089900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140516_182722
"bucket3$344,:3,:6001",2014-05-16T18:27:04.899900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140516_182734
"bucket4$318,:3,:6001",2014-05-16T18:27:04.739900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140516_182734
"bucket3$345,:3,:6001",2014-05-16T18:27:06.140000,MQ,IA2,3000,3054.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140516_182736
"bucket3$346,:3,:6001",2014-05-16T18:27:04.580000,MQ,LAM,3000,3152.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140516_182734
