trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$353,:3,:6001",2014-05-24T23:40:05.950000,WI,SAM,14.84108,-61.1638,485.0,903.0,917.0,903,100.0,ZNE,train,manuel,WI_SAM_20140524_234014
"bucket0$354,:3,:6001",2014-05-24T23:39:29.169900,MQ,MLM,14.7846,-61.1786,370.0,4585.0,,4585,100.0,ZNE,train,manuel,MQ_MLM_20140524_234015
"bucket2$41,:3,:6001",2014-05-25T13:19:20.970000,MQ,LAM,14.81292,-61.16314,1240.0,1055.0,1105.0,1055,100.0,ZNE,dev,manuel,MQ_LAM_20140525_131931
"bucket1$44,:3,:6001",2014-05-25T13:19:15.969900,MQ,GBM,14.799451,-61.159276,800.0,1557.0,,1557,100.0,ZNE,test,manuel,MQ_GBM_20140525_131931
"bucket0$355,:3,:6001",2014-05-25T13:18:52.969900,MQ,MLM,14.7846,-61.1786,370.0,3922.0,,3922,100.0,ZNE,train,manuel,MQ_MLM_20140525_131932
"bucket0$356,:3,:6001",2014-05-25T13:18:38.319900,MQ,BAM,14.8171,-61.1445,670.0,5390.0,,5390,100.0,ZNE,train,manuel,MQ_BAM_20140525_131932
"bucket0$357,:3,:6001",2014-05-28T04:06:16.979900,MQ,GBM,14.799451,-61.159276,800.0,4494.0,,4494,100.0,ZNE,train,manuel,MQ_GBM_20140528_040701
"bucket0$358,:3,:6001",2014-05-28T04:06:24.120000,MQ,LAM,14.81292,-61.16314,1240.0,3784.0,3831.0,3784,100.0,ZNE,train,manuel,MQ_LAM_20140528_040701
"bucket0$359,:3,:6001",2014-05-28T04:06:49.519900,MQ,BAM,14.8171,-61.1445,670.0,1286.0,,1286,100.0,ZNE,train,manuel,MQ_BAM_20140528_040702
"bucket2$42,:3,:6001",2014-05-28T04:06:37.949900,MQ,MLM,14.7846,-61.1786,370.0,2445.0,,2445,100.0,ZNE,dev,manuel,MQ_MLM_20140528_040702
"bucket0$360,:3,:6001",2014-05-28T04:06:56.519900,MQ,CPM,14.8168,-61.2074,242.0,657.0,,657,100.0,ZNE,train,manuel,MQ_CPM_20140528_040703
"bucket0$361,:3,:6001",2014-05-28T04:06:32.900000,WI,SAM,14.84108,-61.1638,485.0,,3105.0,3105,100.0,ZNE,train,manuel,WI_SAM_20140528_040703
"bucket0$362,:3,:6001",2014-05-30T07:56:07.510000,MQ,BAM,14.8171,-61.1445,670.0,2791.0,,2791,100.0,ZNE,train,manuel,MQ_BAM_20140530_075635
"bucket0$363,:3,:6001",2014-05-30T07:56:19.690000,MQ,GBM,14.799451,-61.159276,800.0,1587.0,,1587,100.0,ZNE,train,manuel,MQ_GBM_20140530_075635
"bucket0$364,:3,:6001",2014-05-30T07:56:28.630000,MQ,LAM,14.81292,-61.16314,1240.0,713.0,762.0,713,100.0,ZNE,train,manuel,MQ_LAM_20140530_075635
"bucket2$43,:3,:6001",2014-05-30T18:01:18.840000,MQ,BAM,14.8171,-61.1445,670.0,4613.0,,4613,100.0,ZNE,dev,manuel,MQ_BAM_20140530_180204
"bucket2$44,:3,:6001",2014-05-30T18:01:24.840000,MQ,LAM,14.81292,-61.16314,1240.0,4120.0,4154.0,4120,100.0,ZNE,dev,manuel,MQ_LAM_20140530_180206
"bucket0$365,:3,:6001",2014-05-30T18:01:12.610000,MQ,GBM,14.799451,-61.159276,800.0,5354.0,,5354,100.0,ZNE,train,manuel,MQ_GBM_20140530_180206
"bucket0$366,:3,:6001",2014-05-30T18:05:48.370000,MQ,LAM,14.81292,-61.16314,1240.0,2122.0,2187.0,2122,100.0,ZNE,train,manuel,MQ_LAM_20140530_180609
"bucket0$367,:3,:6001",2014-05-30T18:05:18.090000,MQ,GBM,14.799451,-61.159276,800.0,5150.0,,5150,100.0,ZNE,train,manuel,MQ_GBM_20140530_180609
"bucket2$45,:3,:6001",2014-05-30T18:05:59.250000,MQ,BAM,14.8171,-61.1445,670.0,1077.0,,1077,100.0,ZNE,dev,manuel,MQ_BAM_20140530_180610
